"";"24hpf_neg";"24hpf_pos";"24hpf_pos.1";"48hpf_neg";"48hpf_pos";"48hpf_pos.1";"72hpf_neg";"72hpf_pos";"72hpf_pos.1";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_pos_gata5.1";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_pos_tbx5.1";"72hpf_neg_hand2";"72hpf_pos_hand2";"72hpf_pos_hand2.1"
"peptidyl-tyrosine autophosphorylation";-1,65803411845564;0,268312018275179;1,37488246565864;-1,15350026953479;-0,759777742570684;-2,46241868274268;-2,73129564481198;1,14809428950939;0,294676099047306;-2,51622687796305;3,40554201540702;0,491397552697959;-2,01651121496682;1,07206091373751;1,04030198733984;-1,75414284886203;3,13685267402193;3,85119207849851
"peptidyl-tyrosine dephosphorylation";-0,23413037629731;-1,61529491054751;-0,415647603065561;2,59939032062787;-1,34037829520138;-1,60214641175129;0,919528814478567;-2,56986769302602;-1,0659432053237;2,14419990994452;-0,840244910117365;-1,46030475744541;3,64542006531196;-0,186380662971677;-1,1380893537911;2,73604935212048;-0,314333679858805;-0,327453229227113
"peptidyl-tyrosine phosphorylation";1,824962764623;0,93985843683653;-0,184465814228032;2,50376911495506;-2,0380352704685;-1,68034049727479;3,11076942090839;-3,11941204313034;-0,87801025830742;5,73309276189318;-1,66652396451728;-3,75547452046722;4,23347675514288;-1,87195131450493;-6,27781598370238;4,30464171924344;-0,107053702455014;-5,44371340306816
"perinuclear region of cytoplasm";-0,584301530624573;-2,40362574234129;-1,42007894469068;0,29928400997026;1,48186086603186;1,08640870318742;-0,114421891073512;-0,2132907189058;0,69823192248769;-1,40250773711646;0,857593673742485;1,16474858561061;1,17107764046595;1,04831890467961;-1,64391261602821;0,262561436156005;1,13049297870718;1,23559734655708
"peripheral nervous system development";3,10908071900214;-1,88993184029436;-3,6325902702041;3,39839119484473;0,976242272760987;0,437914609667656;2,25247093709362;-0,781409383052391;-1,38840548708876;1,6133874456511;-1,21002913442594;-1,60873680741446;2,53878805772854;-0,632282813406007;-0,577051910871461;1,92455992168448;-1,63167580839449;-2,08429151124119
"peripheral nervous system neuron axonogenesis";4,05754576402598;-2,18939475119163;-2,40631665085667;7,7052326977882;4,07568832127241;3,36499483963301;3,57638067457643;-3,20363516400076;-0,479963837188669;3,69861676300333;-1,86790773353939;-2,26527227938083;3,32629687859728;-4,94860096385431;-4,23363765516572;2,31288380788008;-5,94730379383869;-6,30796164794892
"peroxidase activity";-2,50538622967688;-1,70427792904027;-0,166651515490168;-1,77390777204589;-0,490131566941007;-2,93104114598467;0,0223853584159078;0,778322934177037;2,53501755445408;0,517944117935162;3,8890462609482;0,450824721470603;-1,1610122137351;0,57888954878355;1,2095551534109;0,321426150086395;1,35955465487895;0,450441566286401
"peroxisomal membrane";-1,73008203546252;-0,325907834978155;0,797295543746782;-0,48535622193965;-0,155120794236604;0,544575044137146;-0,673716109789355;-0,083967109613832;-2,07732934016403;0,589109804731622;-0,498072460179962;0,534548635449321;0,661661746547246;1,71996645254558;0,738316862848374;0,374794109730948;0,0957925667458686;0,390762546566062
"peroxisome";-3,56445661795419;-2,24297131077203;-2,6405912075576;-3,16558688823203;0,472857107320154;1,94349497442115;-2,18361795917054;3,99964297566493;1,2399668944736;-4,64758374417548;1,63396807291039;3,61150152870512;-3,34943188204692;6,1749021788627;4,8278549491536;-4,52864549517435;4,98443319006865;5,11649182348528
"phagocytosis";-1,2841038500077;-0,995982338427652;-0,922351271004686;-0,962255928111755;-0,772478307517092;-2,60873469058608;-0,437780469000309;1,02640449306296;0,754234374065435;1,56149491808814;-0,424503634064715;0,355667106263583;0,376448104734211;0,567962544399933;1,11101864399792;0,266620630068343;0,86473937581236;2,3481237762626
"pharyngeal system development";1,65941166982107;1,23495601908015;0,471923761030617;2,02476171158437;0,144601813137118;-0,716576473392426;3,14961804875141;-1,44335060224282;-0,813194535475335;3,67314004438577;-1,36160959346785;-3,96903108504291;1,60765612295956;-2,98616369630362;-2,79468850562738;2,22774456215186;-1,89437682668222;-3,8131223009978
"phosphatase activity";-1,82439965622626;-2,25916441097277;-1,3306306984835;0,0196102767467415;0,813178167282779;-0,117180123372944;0,211761548979709;-1,20014958609203;0,692212215257865;0,339320335864261;-0,55595259327647;0,386342574177334;1,413191222568;0,644506119880429;0,624600196650343;1,58497733038064;1,1419848856093;1,44474467947763
"phosphate ion transmembrane transport";0,170282032402483;0,737776113373097;0,547073151042615;-0,576769131483974;-1,30348869740723;-1,73192233980427;1,50375729175172;-0,623798226025148;2,37361888837166;-1,28204112816313e-05;0,0911599033765632;-0,466155119749791;0,802013967783424;-0,401514184762106;-0,882984892518791;-0,582465901168095;-0,361828215052867;-0,968863407237192
"phosphatidate phosphatase activity";-1,00654977899654;-1,06279392163463;-1,53980376049269;0,809445425133809;-0,190877556867943;-0,560199563580671;1,44730691515577;-1,4149736183931;-0,44662858043692;2,01505348326409;0,118642976921295;-1,36974808191678;2,65897185514082;-0,905428722729868;0,789222817482468;2,40444718611697;-0,282198236443492;-1,30179718911911
"phosphatidylinositol-3-phosphate biosynthetic process";-2,06906574744562;0,101052236877663;0,576701878576132;-0,806691534537964;0,575129457306605;0,275311652263763;-1,17688878722478;1,16386037243379;-0,68034514662638;-1,38516348903733;1,29699238905148;1,97652227133528;-1,02223526724732;0,816377481732476;0,731127693315889;-1,0067271798274;1,19755495294231;0,688101207004791
"phosphatidylinositol-4,5-bisphosphate binding";0,175470032378701;-1,45800655961445;-1,12947210891536;-0,391121858291957;-0,584322634165542;-0,156282296746394;-0,724337835577899;0,439861370084188;0,138339710801729;2,20267556516477;0,451234511696283;-0,37041974612754;0,984099118910506;0,597155399512527;-0,0338865218830633;1,5441663363337;0,237913029365835;-1,26120877553814
"phosphatidylinositol-mediated signaling";-1,07709721640955;0,415178002996845;1,22061632428606;-0,0952629566995156;1,14288491136893;1,70930611108948;-1,06552547356607;-0,768086171659275;-0,352608834707258;-1,13590481987935;0,809167775652439;-0,278073981573153;-0,850175321138867;1,33512866206382;-0,0867735883526849;-0,812941890470224;0,345280585658934;0,0310882167635573
"phosphatidylinositol 3-kinase binding";-0,267362531651638;-1,71271934138411;-0,792715148990703;1,76252194348731;-2,14834986886772;-1,17160230572979;2,08461884995423;-1,432242137937;0,562839826943714;3,24896729875503;0,165370857041504;-1,65733633096032;2,51761600327879;-0,0774526458371329;-0,826972060631303;2,11438955331156;-0,582345585764604;-2,76704351906901
"phosphatidylinositol 3-kinase complex";-1,42726803836914;0,022854824132228;-0,210064133536875;-0,810783342648788;0,546080133210743;-0,331741706640603;0,217787758885071;0,592386573882415;0,4843698953569;-0,538171452664366;0,77061661870697;0,13574703340809;-1,03426201333022;1,31616000888237;0,446966275469817;-0,235998692926468;0,909154528383061;0,220091224154297
"phosphatidylinositol 3-kinase signaling";-2,61289221657659;-0,362960055899198;-0,111733161960657;0,874359051570318;0,101419350476328;0,294147326744453;-0,541735112601101;0,00573663472023343;-2,21705235191212;0,957906432878125;1,31497444331343;1,2344182109324;0,783897420338104;0,601495152879077;-0,544376185141792;0,470765649020375;0,232428947055585;0,40639055163863
"phosphatidylinositol binding";-4,43106543748115;-0,813090254274887;-0,616384291830594;-4,13901563875911;2,0835744937692;2,44894709826991;-2,49769965954946;1,74466438332801;0,236945183360594;-2,55547343737595;1,65397910423842;3,41468948238032;-3,19922745029021;5,11565183450618;4,40723455670719;-3,41637147087521;3,03540427045439;3,19678923991327
"phosphatidylinositol dephosphorylation";-1,88945037864281;-0,44516141044386;-1,72176836169795;-0,878089982678048;1,11122308792963;1,80503870583944;-0,503319015463485;0,490591540219241;-0,00796131469754549;-2,39161838804559;0,515465142074853;0,0683978957805699;-0,449448905292972;2,47395347475882;3,46480838477015;-1,16485172960516;1,4024393544553;1,51118812012422
"phosphatidylinositol metabolic process";-0,798290660143838;-0,940469664870258;1,47988998598032;-0,744468527935743;0,595082792994141;2,88545316262977;-1,64901156330677;-0,408619486090828;-0,354174067975432;-1,2019727925224;0,722878359635765;1,1435968127586;0,166538314088623;-1,27260309521444;0,742845505370972;-0,184280559171741;-0,185218153262233;0,560845456399158
"phosphatidylinositol phosphate kinase activity";-0,902931816394222;-0,768810565516697;1,71088671684424;-0,255102497637667;0,101262596239373;2,82793156902685;-1,20369973213685;-0,374509189787999;-0,577847627515006;-1,12430797189907;0,153988979603672;0,388737893094616;0,401510220972148;-1,4584836734892;0,668916058221243;0,275445315278516;-0,301778082290351;0,464757080840664
"phosphatidylinositol phospholipase C activity";-0,0631794146032171;0,0405997480325325;0,198936473604743;0,0849366486594245;-1,99024870123066;-1,21369703178909;2,26957169264046;-1,30635002166945;0,372477763242793;2,64356020138476;0,795684518408466;-2,92662743467031;1,25118070970595;-0,303096047178722;-3,30887958416202;1,68674164850518;0,270301088348493;0,00711573485505267
"phosphatidylinositol phosphorylation";-2,97150210772578;-0,824191784724121;1,18693645831992;-0,724152638559981;1,44057975383304;3,93664199495436;-2,28093257557027;0,340886609143515;-0,482634319879415;-2,19029100446974;0,356086710981815;1,84627824116262;-0,692696123615317;0,904506722313811;0,827464670841811;-0,798799511491771;1,13113335459446;1,22845347301305
"phospholipase A2 activity";0,355206381323059;0,344615908110697;1,04047220315581;-1,05516611559871;-0,0336471349915552;-0,298431958411711;-1,38661775030923;0,658092156356931;0,94461378989701;-1,12918842324524;0,444699898208098;0,876400234599625;-1,5480613272285;0,403785384282052;-0,131790350936613;0,245712513796133;-0,312847945818687;0,173733355121799
"phospholipase activity";-0,122104212063668;0,170238771596441;0,553541334944994;-0,0744738338552983;-1,18198192266966;-1,02267187522918;-0,28176499773144;0,580764338091641;0,461588568407536;0,0804603951351728;1,58636201794251;-0,371281883644227;-0,455246912734089;-0,523599347801714;-1,29226388552266;-0,0453255027489782;0,363086241183377;1,03080192172015
"phospholipase C-activating dopamine receptor signaling pathway";-0,137392962114757;-0,721113522189984;-1,0318595962693;-0,116046794028255;0,674699841179061;0,438653498264286;-0,620547727376387;-0,87558186930742;0,511740633623276;0,495647500152103;1,25725605791976;0,211415371997207;0,840926621004449;-0,412375564676543;-0,371747345020891;0,533570895050805;-0,142218638178357;0,375658277972932
"phospholipase C-activating G-protein coupled receptor signaling pathway";-0,595712122028707;1,22542447539105;1,82135239260307;-0,348118858305134;-0,958637420871182;-1,20214626328422;-1,04256928139391;-0,686646021725103;-0,425927615703294;-0,162126621582493;-0,826357477703915;-1,20042310121979;0,369031173600339;0,64749976663527;-0,00032499458442085;-0,166500937632815;0,586090813679011;1,43719048526486
"phospholipid-translocating ATPase activity";0,00336877952889998;-0,526179100536512;0,631931187402638;0,218359101110405;-0,366052464834131;-0,456991650436069;0,384003642707215;-2,15431695908524;-0,373332332918413;1,64739258635122;0,907415397299293;0,12090368903721;0,821996965117986;1,03894574392877;-2,23363855806253;-0,673257024527246;0,123743256034207;0,603171559438616
"phospholipid binding";-0,550289258363734;-1,97057985326691;-2,80968857988594;2,57084353024382;-0,731840833478141;-1,37656321479542;1,12936913734645;-0,51591182521074;1,37520941555905;2,01536366744086;-1,28713158982627;-1,31292959049258;3,61494464637894;1,60296699465033;0,692118136877384;1,2406608742755;-1,64553760092296;-1,52752830034908
"phospholipid biosynthetic process";-0,626473169677944;0,254772710269475;-0,113215967698843;-1,18604262058399;1,30272686908009;2,28468686842177;-0,488213282487488;0,516796535948783;-1,10301424509779;-0,763985118374307;-0,19226139639394;0,882216521966553;-0,612075976836975;0,185609929347015;1,26558077302181;-1,78823546404362;0,653191164252428;1,11911503741599
"phospholipid dephosphorylation";-0,437394607448038;-0,453680785627947;-0,944590034856717;0,920024463519028;-0,673898205291366;-0,64029348535158;1,17636190762559;-0,997742682970031;0,288457608134304;1,69954523410494;-0,476941855482068;-1,62931047212942;2,63574441928127;-1,59368492415368;0,192648967846437;2,58066868064263;-0,961300330784195;-1,68083881562113
"phospholipid metabolic process";0,208223864226406;-0,140132149595112;0,0439914685120294;0,0815591172192468;0,0213645755555688;0,0287772466375908;-0,0363284943757887;-0,56525223642867;0,46752375245805;0,336037197009934;-0,492842989279253;-0,253325107098638;0,426808223599835;-1,05426093423054;0,678030735285744;1,8980923407012;-1,43100922610914;-1,03991890937001
"phospholipid translocation";0,00336877952889998;-0,526179100536512;0,631931187402638;0,218359101110405;-0,366052464834131;-0,456991650436069;0,384003642707215;-2,15431695908524;-0,373332332918413;1,64739258635122;0,907415397299293;0,12090368903721;0,821996965117986;1,03894574392877;-2,23363855806253;-0,673257024527246;0,123743256034207;0,603171559438616
"phospholipid transport";-0,735330838729156;-0,885647951966708;0,284434291268401;-0,119720320640406;1,07190204099002;1,00100859738702;-0,203411473445941;-2,00143626258462;0,316424473917112;0,265422150188068;0,539450835891091;0,755583591897922;-0,165184899242434;0,997228964465847;-1,10411558974818;-0,784926587665603;0,745919848030085;1,15840731574831
"phosphoprotein phosphatase activity";0,871599163864198;-1,11105990874651;-0,262773003444365;2,43301272876447;-1,015691242419;-1,77248185965554;0,526037010951613;-1,81012024028525;0,152353047637437;2,08504294141685;-2,57238906913224;-0,980476867275276;3,11715106529921;-0,656464147371755;-2,28990107863972;2,80797669101795;-1,05805406963413;-0,368710458079699
"phosphoric diester hydrolase activity";-1,3916128888629;-0,502705973502384;0,121912598688887;-0,872008183644301;-1,85524292010291;-1,60014734365242;1,76188054841774;-1,1554759352993;2,25423886344474;1,10248179444557;1,11047076839599;-3,15835548673136;1,97714728024824;-0,0485470747197711;-1,15709867608064;1,31628824538497;0,961982025251137;0,381873343670421
"phosphorus-oxygen lyase activity";-1,33938850524783;-0,647437041342053;-0,210829084033484;-0,320542068014991;-2,19588710407161;-1,0380597576113;2,4795627442725;0,526219816123485;1,42149411965488;1,8464499324154;-0,994486283400105;-1,75157470107711;2,87150126416273;0,0521826975135999;-0,513539499157144;1,26165372917041;-1,0564015482531;-1,66070019215867
"phosphorylation";-2,49576521637405;-1,05499809104432;0,373159297232849;0,652200774375174;-1,32745916498417;0,193926479768039;0,556959527010252;-2,12996534163088;0,474662291014051;2,10415362279848;-0,597059310269293;-1,61092690852428;3,56917353484052;-0,623251314389357;-2,40981492207706;3,0143139456778;1,02027249671127;-0,555031495568853
"phosphotransferase activity, alcohol group as acceptor";-0,0169662871526325;1,30208940448147;1,2803638691563;-2,19101145159623;0,234308570964617;0,925626280478768;-1,92948581803243;0,333845020543774;1,01480741778545;-2,15660533448759;0,0466167644633557;0,599383871815207;-3,18158280761659;2,89933378910885;0,87299079049349;-2,85930206799983;1,52963930908805;2,2931312390771
"photoperiodism";-4,5699964878842;-2,87489771453372;-2,72072985672126;-1,88566563426117;-1,1039722752653;-1,4842639382998;2,52050305649558;1,34759858514376;2,92261290648559;1,94748146656265;-1,44431309099298;0,321744621491652;2,19129583603777;2,42055684010365;2,0793368084387;2,19160996628431;-0,0919408669230836;0,815077858409035
"photoreceptor activity";-6,0565840892657;-4,73430050716891;-4,70957576738729;-5,41479823876458;-3,31959367540834;-1,94194451121485;5,94570981257935;5,99059360394673;7,08377187382078;0,486778379890754;2,74035284957096;3,56292790044664;3,69679698734959;3,64697776991478;2,3783116478432;-1,77023376875477;-2,38198117563662;-0,502500582171611
