"";"24hpf_neg";"24hpf_pos";"48hpf_neg";"48hpf_pos";"72hpf_neg";"72hpf_pos";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_neg_hand2";"72hpf_pos_hand2"
"negative regulation of protein serine/threonine kinase activity";-2,92170344605715;0,0354253638646824;-1,25203109822498;0,169769083782428;-0,349913749121454;0,38983537596136;1,0801281072285;0,0195860298577196;-0,503868430149599;0,0473972705260819;0,00926001508991744;0,189031016140056
"negative regulation of Ras protein signal transduction";-0,430269477896771;0,175606931294538;0,251089752620387;0,113271384346095;0,862513286324361;-0,810011794809706;2,28077097575477;0,0248905348326063;2,87753343094405;0,0494590336629397;2,31717950070544;0,292737175171045
"negative regulation of TOR signaling";-1,01254714217106;0,112655238164915;-1,51406945520243;0,235967902639788;-0,466362856218354;0,331888174768468;-0,708528926883802;0,0270980470848298;-0,71427186915763;0,0780046976701734;-1,94365234319944;0,253241784073097
"negative regulation of transcription from RNA polymerase II promoter";0,0025190486727854;0,283503910344344;2,87348235993061;0,492342120147342;1,4641046050263;0,569839542626461;3,52073000980338;0,0626113220555796;3,07947670488667;0,203195737723847;2,18404512996832;0,0871875938887793
"negative regulation of transcription, DNA-templated";1,00172543696576;-1,58150457344367;1,4468569319097;0,414642101829031;2,4819436169157;1,53652700699309;2,64674567755107;0,0536450561183623;2,53577104808059;0,099604630104084;2,11840479694277;-0,717880475023974
"negative regulation of transforming growth factor beta receptor signaling pathway";-1,75847170073776;0,0792117906170444;1,81736887081933;0,257183987784644;0,874975157507088;0,280617873561844;1,59382652308384;0,0218908724810771;1,8713675059132;0,00908898984270463;1,97812569928653;0,186975188581142
"negative regulation of translation";1,50837644612325;0,0844983296843249;0,58900482237755;0,154688296524992;0,463688862992331;0,338455878729573;0,0627793327859769;0,0244189509919299;-0,310193654537672;-0,0454626734530805;0,283168875073784;-0,109853556020388
"negative regulation of Wnt signaling pathway";0,932223735454031;0,168219998322936;1,42508181770214;0,0976829516313285;0,982393698464264;0,252218325120114;2,5690175282377;0,030299331511643;1,67150282585663;-0,109716471479966;0,8200511278644;-0,364039996816443
"nervous system development";2,62542679604488;-3,76111569489104;13,0724049277353;0,586956157789179;4,84469665730143;0,137701383794015;10,7964902395878;0,0811729107398077;15,7443788804318;0,072683013967016;12,9172175229475;-1,9203663656123
"neural crest cell development";2,64912892704656;0,262081923554525;0,88354745411353;0,349757421767415;1,06139161455713;0,420289565885892;0,110131777768156;0,0363206362576181;1,43225157485114;0,0736859429854855;1,06654118920131;3,92838178720189
"neural crest cell migration";2,96249495418628;0,424680367260753;3,65532187935691;0,465013687689877;4,55973279161022;0,638829891160967;2,50874016043703;0,0430931073267721;2,52253733111802;0,196499134919022;2,42401456234556;-0,0489072875197248
"neural crest formation";2,06244443501183;0,0996452795240577;1,19556502266195;0,226440807183388;0,904282965799499;0,341987953058754;0,796676590090444;0,0211994287818127;0,905265759962359;0,0490063231988823;-0,0505045469481054;0,132223034754782
"neural retina development";2,58717914673022;0,182410292258581;1,46826918813909;-0,125799684261626;0,709429526641736;0,395767302160998;0,740665463882572;0,0195038069881738;0,0486112209277082;0,041026631785053;0,30725240526874;0,0636339313033204
"neural tube formation";3,21768876563036;0,0162523789015466;2,344221647334;0,168285288931431;2,92246271782189;0,435356586007744;2,76730176607926;0,0210852704216569;1,67372657362866;0,0380682710110376;0,999289543691573;-0,46504418392627
"neurogenesis";1,22952781647154;0,192164148168896;3,55298405428005;0,123695120908408;2,61783899790721;0,643282621766318;3,27081759315586;0,0367904397430157;2,61585959220417;0,181934237873437;2,36187460360192;0,366111334350578
"neuromast development";-0,541488819832816;-4,71419821996837;0,131896904909722;-0,123487969353139;0,389478809253152;0,854898335264959;-0,0742867480394769;0,0279930055795222;-0,923344334339203;0,0307079111104983;-0,629995884612286;0,316678849064204
"neuromuscular junction development";0,447729769908034;0,0771604041339634;1,37640401410287;0,187855698663966;1,27152666728893;0,312543025460962;2,04663600388508;0,0250887058167388;2,4786449688978;0,0547831215829561;1,87840637996771;0,0728404036346258
"neuromuscular synaptic transmission";1,15427421361288;0,0495185212066907;0,971636766032662;0,0738681184413431;0,126971456087946;-0,575342831193536;2,11705420954629;0,0266211061788215;3,20206489702922;0,0295904777103734;2,97707533590373;-0,0376890828035644
"neuron development";0,298355647360194;0,316566478018854;7,82482109023993;0,256528985252645;2,47101827646042;0,300534639722013;6,71278732205611;0,0399305458285345;8,84886512156118;0,0174233095028637;8,24054433599188;-0,741391538633939
"neuron differentiation";4,40556362050247;0,0154462901184778;4,98849696382817;0,0399855117078783;4,77399523043895;-2,34212505264491;2,58856460046443;0,0453068102814767;2,77654695105762;0,044562213967713;2,78416128685645;-1,6966255584214
"neuron migration";4,58387018161629;0,126574100923217;3,31676460590287;0,236570015521274;4,05644157974383;0,388675473779745;3,21176417925011;0,0258888609286061;1,19172149483929;0,0137007681259269;1,82292555706499;-0,328300121872674
"neuron projection";-3,32526330072938;-0,61596506527794;5,18159470285148;-0,526932093882192;1,94260419886331;0,135186422362133;5,66048992151117;0,0525314064284927;9,58578735938596;0,169771279948152;8,31166808646107;-0,00954600189850836
"neuron projection development";-1,47559275722119;-0,144668798586776;6,99399429727251;0,286351493618028;2,5044791407206;0,0542625483022717;5,00283672946734;0,0384179163012656;8,61946694105311;0,00861789016253989;6,83754285958171;-0,426718616037414
"neuron projection morphogenesis";-0,985752009977801;-0,198854828781229;2,04065411192473;0,2236006341793;-0,134721734380562;0,415188568418407;2,54648415700982;0,0330372233403987;4,15749452566543;0,39961819348615;3,32976847451726;0,326875183632346
"neuronal action potential";-0,862594533212319;0,0957850060864937;2,90153508592713;-0,094371531206005;2,08688380623992;-0,0927515208592215;4,01101992619374;0,0203795380444932;6,8456924487933;0,0326778723926067;5,73986177146647;0,0663478187228363
"neuronal cell body";-3,29272416414271;-0,117313765065375;1,68447588808275;0,147281706138188;0,399612968654142;-0,219790056467996;0,668617600065391;0,0316421234821904;5,39660303013818;0,0685463627881617;5,14477654396197;-0,189506885772862
"neuropeptide binding";-0,299189036003175;0,108356952001694;-0,0596836985070966;-1,22213109941112;-0,267023219441354;-0,745908546420803;0,374479252993303;0,0306834620079295;1,15723884275781;-0,0039504261385736;0,717338596598283;-1,11672782442925
"neuropeptide hormone activity";-0,894288703119163;-0,305840102669043;0,285555210891594;-1,22701124273395;-1,06138644013166;-0,108414874480063;0,032401290813623;0,0284349124329518;1,83585096069893;0,0412001523740141;2,68575822500718;-0,102834948537772
"neuropeptide receptor activity";-0,104273298868921;-0,125039348472762;0,0021458093172113;-0,0649810947560523;-0,210885766735086;-0,455859331217149;-0,0269809318717678;0,0209564338093922;0,327926651735185;0,0216190691277312;0,97817392951885;-1,87967336164229
"neuropeptide signaling pathway";-1,30730734542349;-0,21330354603311;0,0114664248862482;-0,953578694902349;-1,38798141748797;-0,613423005092081;0,011419765654138;0,060726767735174;2,07937235536941;0,0517934390398897;2,47015493344548;-1,6582839937652
"neuropeptide Y receptor activity";-0,77855803860153;0,021560183465937;-0,71213474062932;-0,323763226491641;-1,39184229599825;-0,424638214097461;-1,1397777700308;0,0225085046563021;0,016796081807913;-0,00633450711950811;-0,590754359309715;-1,51582347436704
"neuropilin binding";0,903787348972676;-1,0200314849545;2,706547923584;0,1820053099099;3,83153673245316;0,0895290812819951;4,39156331691449;0,0218250876019456;3,58975306100599;0,0227193585574575;3,03202865767119;-0,298892726748906
"neurotransmitter receptor activity";-0,417020121268566;-0,0680996290140089;0,252029560513637;0,0655816724988784;-0,0542166462624152;0,206574568780122;0,486985102104368;0,0338697104642651;0,645885774235025;0,028906235833616;0,579079764351065;-0,956725245313069
"neurotransmitter secretion";-2,51219087222588;-0,960151523446595;5,48452174872367;0,151357207179189;1,96313423797422;0,303852647196073;5,74214551730465;0,0213687607064263;9,03361251323637;0,0463413038633896;7,72363554267687;-0,0675004892708985
"neurotransmitter transport";-3,41447748413745;0,375942200314489;2,71446825536151;-0,335319465281823;1,38059268197648;-0,0718193352894984;3,11556384136078;0,0420706593545304;6,27858877163907;0,0212909951415222;4,05189469303163;-0,426580128146046
"neurotransmitter:sodium symporter activity";-2,33934106800373;0,666361071335424;2,24228079050469;-0,282119477986297;1,3746272926813;-0,277298274808627;2,0763269387736;0,0358343115299882;4,46133615373186;0,00378423537685976;2,47594105727588;-0,601782673669432
"neutral amino acid transmembrane transporter activity";-1,64518975251086;-0,285339446642211;-2,12323360194377;0,0609166936322236;-2,05535995020282;0,44526427439919;0,113073684706747;0,0192507776520333;-1,65761482510418;0,0474240445855284;-0,938946649143616;0,188016560391189
"neutral amino acid transport";-1,64518975251086;-0,285339446642211;-2,12323360194377;0,0609166936322236;-2,05535995020282;0,44526427439919;0,113073684706747;0,0192507776520333;-1,65761482510418;0,0474240445855284;-0,938946649143616;0,188016560391189
"neutrophil chemotaxis";-4,47281979163738;-0,0721970891846268;-3,69110309701617;-0,699642502332688;-2,23801581403889;-0,499529119414671;-0,784269475018302;0,043891500694977;-2,91011911760012;0,179028483816249;-1,03766241574948;5,17325389933052
"neutrophil differentiation";0,723012939730085;0,198425045896282;0,0693790748289867;0,178889083280025;-2,09096414763921;0,481434894316494;0,981847712723313;0,0250681342823394;0,0696589836744403;0,221368753320069;-0,00975113726355924;0,326236060306648
"nitrogen compound metabolic process";0,58531256428135;0,088710821049346;-2,60883997002503;-0,411527433718749;-0,820000860857696;0,669862898527615;-1,44415953272786;0,0204491125860511;-2,30541150235735;0,0420007688238439;-1,52291679667556;0,104581746223013
"NLS-bearing protein import into nucleus";2,31268934051378;1,23039585260479;0,468849866303272;0,138798425338897;0,451737363025427;0,439051010944934;-2,17016357714617;0,0220250335399894;-0,918839026613282;0,0281114470350459;-1,895718133988;-0,159242471004492
"non-canonical Wnt signaling pathway";2,90586189946189;0,134515905299919;2,04191979057868;0,239220292711504;4,7218920702615;0,0807895735790342;4,1063221199273;0,0254767560327825;1,92019508931758;0,0321208495334331;3,06718294233398;-0,109492511625091
"non-membrane spanning protein tyrosine kinase activity";-1,74560547024581;0,0162035897518044;-2,28761340140415;0,183587986692189;-3,67274269773229;0,511632777698885;-3,16031365683904;0,0445131864393211;-2,562187356213;0,0867593758176246;-1,72204499965112;0,511616665670622
"Notch signaling pathway";5,64203045525611;0,314824311327379;4,38905363604472;0,324352108262146;2,24074548271611;0,737768063407918;1,49473066991594;0,0399785620218443;-0,177024198663893;0,0409076015566438;-0,734220536371581;-2,27321997622775
"notochord development";1,86700117995172;0,255069955951389;0,421742003226956;-0,392239676617122;5,38839069900544;0,135570263264657;3,13897395631362;0,0355779838769566;1,21514615302149;0,0595888025993602;1,57996443389707;-0,332266699730163
"notochord morphogenesis";0,90565190398982;0,141449406069137;2,03010576376439;0,143286483051437;3,80057845897979;0,271491015334368;3,62390072583142;0,0208018626677398;0,698544386659208;0,0183163679293681;0,888084634573807;-0,0174262290308584
"nuclear-transcribed mRNA catabolic process";1,48096161720545;0,436049666047727;-0,375769163839946;0,140476076016238;0,0184932989517957;0,35452934436742;-0,720010465250911;0,0194358989698267;-1,06807072524771;0,0184560784503004;0,312825989880382;-0,027460819252487
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";1,21403244652031;0,337558592244499;1,64299042879888;0,202508088938111;0,11332881878057;0,447277987094971;0,434776684945239;0,0242266819691752;0,819683029982023;0,0478020433923763;1,14925979828729;0,0321392206700447
"nuclear chromatin";5,59936322113528;0,490651816411791;1,21674362804448;0,283407524978268;-1,19307726742713;0,557118003880742;-1,79941518422947;0,0491930864983579;0,622011027600604;0,0816850857754536;3,83402730901317;-0,537869724845753
"nuclear chromosome, telomeric region";2,45768714714084;0,16141437259023;-2,00270801041721;0,133370776290791;0,0881155129682905;0,387028167680107;-0,686299392116429;0,0193565919696979;-1,38519734831296;0,0475638016041053;-1,12338035598854;0,0790221069029692
"nuclear envelope";1,24262444803567;0,374249996831254;0,406244117645364;0,120516434630167;0,600161705988902;0,832924269060372;-0,512206406086901;0,037890970523989;-0,814097850085044;0,0846013567336043;-1,06345584881153;0,196233126374809
"nuclear envelope organization";1,35907880811408;0,59753806639951;0,865285529876178;0,0355063816262514;0,521465935700916;0,363368905038919;0,310682676971568;0,0196336649580849;-0,0956209582451994;0,0326211605881381;0,249134078033435;-0,0552257278936056
"nuclear localization sequence binding";3,08261063069189;1,1380112345585;0,976616215989596;0,152572174461552;0,962698388702597;0,344996011337417;-1,32142728447689;0,0244716770258147;-0,33456390504431;0,0335474984481077;-0,82905266837736;-0,179265022101681
"nuclear membrane";1,91655995125104;1,07624872740072;0,467797472970662;0,179700043985766;1,33981224889156;0,155777596738476;-1,90874636242355;0,0273268687506574;-0,183819719238053;0,0421154167554165;-0,510408556185927;0,0768895958158478
"nuclear pore";3,94129692779337;0,339365109452078;1,2716905528927;0,180187679377325;0,329355444143936;0,524402797178053;-2,84133531191815;0,0302271335859132;-1,35768108894311;0,050957603156732;-1,44793913827151;-0,166675180322669
"nuclear speck";2,93096239558458;0,226180487784795;1,47477958957581;0,195496896899191;0,818846535961122;0,573070656135411;-0,149271126112994;0,0296029373330939;-0,426905850443397;0,0571892882183968;-0,136606703315452;0,00523634387832322
"nuclease activity";4,77535758385626;1,5521999111385;-0,177788447444446;0,0922946993491307;0,218061401392251;-0,309189671871655;-2,79610593404864;0,041883779480411;-2,15598804018676;0,0519670396697219;-2,485600800297;-0,917221769993826
"nucleic acid binding";26,1313394895306;2,92432852609387;12,626149285705;1,71620356113041;0,749775193610381;1,13654213516593;0,802693285600168;0,281983500700928;-0,595497877514197;0,451145547411502;-0,359794423160511;-0,333758997773626
"nucleic acid phosphodiester bond hydrolysis";5,53654334984181;0,753999480348027;-0,486363523707537;-0,0480706346100267;0,580834156652073;0,0470091967048307;-2,50806886798015;0,0519306516068779;-2,8555086754023;0,0744261668908487;-2,47642296003752;-0,636527620896305
